id_venta;venta_cantidad_uds;venta_precio_ud;precio_unitario;precio_facturado;id_cliente;id_producto;id_factura
1;3;50 euros;50;150;1;1;1
2;3;90 centimos;0,9;2,7;1;2;1
3;1;100 Dolares;97,9;97,9;1;4;1
4;4;90 Dolares;88,11;352,44;2;10;2
5;1;600 euros;600;600;2;11;2
6;4;99 centimos;0,99;3,96;2;12;2
7;6;99 centimos;0,99;5,94;2;12;2
8;3;99 centimos;0,99;2,97;2;12;2
9;12;99 centimos;0,99;11,88;3;12;3
10;20;80 euros;80;1600;3;9;3
11;5;100 Dolares;97,9;489,5;4;10;4
12;50;90 centimos;0,9;45;6;2;6
13;3;300 euros;300;900;6;3;6
14;56;100 Dolares;97,9;5482,4;6;4;6
15;4;600 euros;600;2400;6;5;6
16;34;10 euros;10;340;6;6;6
17;5;7 euros;7;35;6;7;6
18;5;21,8 euros;21,8;109;6;8;6
19;6;80 euros;80;480;6;9;6
20;78;50 euros;50;3900;6;1;7
21;80;90 centimos;0,9;72;6;2;7
22;100;50 Dolares;48,95;4895;6;4;7
23;2;99 centimos;0,99;1,98;1;12;8
24;45;99 centimos;0,99;44,55;1;12;8
25;54;70 Dolares;68,53;3700,62;4;10;9
